@relation treino-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1051,-200,9.3,950,-200,715,-200,1644,748,31.5,34.4,15665
-200,1020,-200,7.6,882,-200,765,-200,1553,635,31.2,35,15669
-200,1111,-200,13.1,1088,-200,635,-200,1719,884,33,31.4,15583
-200,1125,-200,12.2,1056,-200,645,-200,1716,929,33.8,29.2,15143
-200,1099,-200,11.9,1048,-200,657,-200,1711,779,33,29.5,14613
-200,1132,-200,14.1,1121,-200,611,-200,1757,906,32.3,30.2,14347
-200,1077,-200,11.3,1025,-200,629,-200,1677,772,28.4,38.4,14616
-200,1076,-200,10.3,988,-200,648,-200,1649,883,26.9,43.2,15052
-200,1070,-200,10.8,1008,-200,656,-200,1649,963,26,43.6,14407
-200,1052,-200,9.4,956,-200,675,-200,1581,987,25,47.6,14872
-200,988,-200,7.1,862,-200,736,-200,1539,893,24.6,50.9,15508
-200,926,-200,5.1,769,-200,836,-200,1467,801,24,55.6,16381
-200,925,-200,4.7,749,-200,826,-200,1482,739,23.5,58.3,16672
-200,869,-200,2.9,648,-200,953,-200,1401,644,22.7,60.8,16519
-200,832,-200,2.1,593,-200,1049,-200,1347,558,24.1,55.5,16481
-200,854,-200,2.9,645,-200,954,-200,1399,602,22.5,60.9,16424
-200,913,-200,4.3,726,-200,861,-200,1487,737,22,64.5,16847
-200,976,-200,6.6,840,-200,756,-200,1555,885,22.3,62.9,16754
-200,1309,-200,21,1323,-200,505,-200,2098,1360,23.1,60,16711
-200,1333,-200,26.2,1460,-200,443,-200,2231,1455,24.7,55.1,16872
-200,1209,-200,16.1,1182,-200,546,-200,1911,1255,27.7,46.1,16852
-200,1180,-200,15.3,1157,-200,568,-200,1874,1202,29.8,38.8,16029
-200,1204,-200,16.5,1196,-200,552,-200,1884,1250,31.5,32.6,1478
-200,1143,-200,14.1,1119,-200,610,-200,1770,1103,31.8,30.5,14083
-200,1120,-200,12.2,1058,-200,626,-200,1716,1049,31.4,31.8,1441
2.9,1030,-200,8.9,935,-200,726,-200,1583,791,32.5,28.7,13796
1.9,1058,-200,11,1016,209,673,101,1625,832,33.8,25.8,13338
1.4,1040,-200,7.6,882,132,756,71,1560,635,34.5,28.6,15393
2,1093,-200,10.1,981,166,666,82,1676,733,32.7,33,15987
2.7,1184,-200,14.1,1119,243,594,104,1806,912,31.4,35.4,15972
2.8,1180,-200,14.1,1121,247,568,105,1816,947,27.7,43.5,1592
2,1079,-200,10.3,988,165,633,87,1694,899,26.2,47.8,15979
2.1,1095,-200,11.5,1032,187,621,98,1730,984,25.7,48.7,15825
2,1073,-200,10.9,1009,206,639,105,1655,955,25.2,50.1,1.58
1.8,1063,-200,10.4,991,200,655,104,1672,966,24.4,53.4,16031
